x,y
55.51839464882943,596.2869544880188
55.852842809364546,653.3680772263428
56.187290969899664,549.6035038988531
56.52173913043478,527.5305830864733
56.8561872909699,524.0861514284228
57.19063545150502,1134.033638404886
57.525083612040135,571.3957506496961
57.85953177257525,595.6529164665847
58.19397993311037,595.7743392976047
58.52842809364549,626.6434433882562
58.862876254180605,589.2788571357014
59.197324414715716,664.649948005023
59.531772575250834,582.0848840906104
59.86622073578595,734.6706656873405
60.20066889632107,633.290056351461
60.31024125019257,381.012850125712
60.53511705685619,562.4932927477478
60.869565217391305,555.1510272708574
61.20401337792642,636.1637545414235
61.53846153846154,604.2114761183228
61.87290969899666,654.4291216945712
62.001241284140227,482.9251572157127
62.207357859531776,645.7354598239949
62.541806020066886,621.7766145678252
62.876254180602004,586.4228559025998
63.21070234113712,556.364662177078
63.54515050167224,613.1257574133714
63.87959866220736,681.6159263382472
64.21404682274247,652.845155433935
64.54849498327759,583.1980108971765
64.88294314381271,657.4884777306862
65.21739130434783,671.4397820299201
65.33915712571255,299.9215012585212
65.55183946488295,611.3255228387728
65.88628762541806,666.549131551457
66.22073578595318,665.1177937818318
66.5551839464883,608.4033245733518
66.88963210702342,686.7856890876484
67.22408026755853,700.280028993997
67.55852842809365,729.7378464397004
67.89297658862876,1142.2831743498994
68.22742474916387,613.3907790937842
68.56187290969899,638.7274771012337
68.89632107023411,1102.9098754160027
69.23076923076923,717.9969898533027
69.56521739130434,721.4045582283459
69.89966555183946,891.6332300511307
70.23411371237458,730.885662658404
70.5685618729097,762.4639007381269
70.90301003344482,1011.1193846843835
71.23745819397993,744.9441445050892
71.44129410297401,500.1571257201522
71.57190635451505,699.9556013131331
71.90635451505017,1218.7054413925066
72.24080267558529,683.7667660289743
72.5752508361204,713.9115780242035
72.90969899665552,704.8288125751
73.24414715719064,736.5351785412225
73.57859531772576,851.518881510933
73.91304347826087,645.7671751530213
74.24749163879599,776.7879259066856
74.58193979933111,665.1836044338286
74.81257125710575,389.1028470127472
74.91638795986623,725.5672863091906
75.25083612040133,806.9558910523816
75.58528428093645,759.0668437641376
75.91973244147157,705.3100855182504
76.25418060200668,726.7766205570684
76.5886287625418,799.8661750721518
76.92307692307692,732.7124376449124
77.25752508361204,783.3981803152192
77.59197324414716,778.1983244366622
77.92642140468227,746.6841966665319
78.26086956521739,889.8059001184401
78.59531772575251,817.6491283734257
78.92976588628763,688.0405295299959
79.26421404682274,801.9648562066989
79.59866220735786,762.8972988351592
79.93311036789298,841.952770418741
80.2675585284281,763.049548362646
80.60200668896321,1416.184125126258
80.93645484949833,834.6139124440061
81.00210571257127,662.12095721597272
81.27090301003345,1208.7143553573114
81.60535117056857,756.0386913528969
81.93979933110369,802.6729315189895
82.27424749163879,1203.8609397646196
82.6086956521739,793.4204948930534
82.94314381270902,917.7041501411451
83.27759197324414,853.0250052804893
83.61204013377926,773.0762036210403
83.94648829431438,885.3579802958825
84.2809364548495,948.9171743991267
84.61538461538461,897.7771091814035
84.94983277591973,773.5298294614967
85.28428093645485,828.6311057212358
85.61872909698997,919.5328484292309
85.95317725752508,824.1482992943119
86.2876254180602,885.0672255879134
86.62207357859532,904.9524384574199
86.78169272792257,701.20157021570275
86.95652173913044,823.2186938124003
87.29096989966555,869.9334311935656
87.62541806020067,714.1908135985531
87.95986622073579,828.3792801406433
88.29431438127091,870.314736243051
88.62876254180603,823.8984663198179
88.96321070234114,971.2526722199932
89.29765886287625,821.4695197307308
89.63210702341136,874.3188458992645
89.96655518394648,906.2025807037694
90.3010033444816,975.0736978981218
90.63545150501672,1575.4884220063602
90.96989966555184,967.8571842632664
91.30434782608695,913.5551313118489
91.63879598662207,1080.4947534673183
91.97324414715719,942.8376151847353
92.3076923076923,933.0299078555965
92.64214046822742,896.4105608243344
92.70127602172922,798.2015721583835
92.97658862876254,933.2559905371264
93.31103678929766,913.8446880498885
93.64548494983278,942.1307167608902
93.9799331103679,972.9058648297313
94.31438127090301,1022.4446535162978
94.64882943143813,884.5975193730388
94.98327759197325,1056.4844446525458
95.31772575250837,855.5728675489586
95.65217391304348,948.9324843786557
95.9866220735786,989.2820810600148
96.3210702341137,977.2602957278887
96.65551839464882,935.4202079554585
96.98996655518394,959.4935530339757
97.32441471571906,1923.4224491043683
97.65886287625418,947.1203909153311
97.9933110367893,1022.4132152189442
98.1258012572571,901.12509721527772
98.32775919732441,1001.1283662714966
98.66220735785953,951.9765938155626
98.99665551839465,1034.946548955609
99.33110367892976,1008.6760128331281
99.66555183946488,1037.298624336597
100.0,1031.4814420961807
