x,y
42.14046822742475,665.1070812672936
42.474916387959865,574.6712073391506
42.80936454849498,570.3978348464899
43.1438127090301,262.26094763235926
43.47826086956522,135.586168062882
43.812709030100336,108.11415651479422
44.147157190635454,214.54040908661756
44.48160535117057,541.3220262715737
44.81605351170568,676.4453530555556
45.1505016722408,741.2199511576545
45.48494983277592,290.1629694690369
45.819397993311036,999.9850129128529
46.15384615384615,917.1981486279235
46.48829431438127,358.6829093187607
46.82274247491639,221.19800295346414
47.15719063545151,510.636392601906
47.491638795986624,855.1059814761721
47.82608695652174,578.0903627414525
48.16053511705685,648.5699626435818
48.49498327759197,597.5348839589323
48.82943143812709,625.1755829419401
49.163879598662206,955.0021314234637
49.49832775919732,423.08264314866
49.83277591973244,541.3200789496861
50.16722408026756,577.8171837675637
50.50167224080268,590.134329139338
50.836120401337794,84.79454119200972
51.17056856187291,0.0
51.50501672240803,928.31681992848
51.83946488294314,568.7773374499318
52.17391304347826,687.895980235746
52.508361204013376,365.88124410804653
52.84280936454849,941.6053385056771
53.17725752508361,488.81978295297995
53.51170568561873,541.2118563265747
53.84615384615385,480.2723772957397
54.180602006688964,582.0140578908893
54.51505016722408,756.4927238853219
54.8494983277592,748.1910146512914
55.18394648829432,282.3125827000661
55.51839464882943,1000.0
55.852842809364546,230.02049086557025
56.187290969899664,585.6410139261803
56.52173913043478,482.898419247642
56.8561872909699,653.4604098604102
57.19063545150502,549.3701781229008
57.525083612040135,561.8935390713076
57.85953177257525,600.4674907085681
58.19397993311037,702.8655876969138
58.52842809364549,1000.0
58.862876254180605,3.1992845802092384
59.197324414715716,408.6056420557097
59.531772575250834,656.4313446471625
59.86622073578595,640.6556391922286
60.20066889632107,546.7861211054376
60.53511705685619,1000.0
60.869565217391305,1000.0
61.20401337792642,504.35935590658585
61.53846153846154,450.79197692875584
61.87290969899666,0.0
62.207357859531776,457.3974545986517
62.541806020066886,332.00074837538375
62.876254180602004,522.3152043775744
63.21070234113712,749.5822961164045
63.54515050167224,688.6092037764188
63.87959866220736,629.8055845078109
64.21404682274247,702.0151015539789
64.54849498327759,607.6496178634784
64.88294314381271,707.93511120117
65.21739130434783,0.0
65.55183946488295,574.7303477236032
65.88628762541806,625.6076599382785
66.22073578595318,559.8288429975561
66.5551839464883,600.1679608340004
66.88963210702342,879.8893564122533
67.22408026755853,492.8092032733377
67.55852842809365,1000.0
67.89297658862876,885.418844952914
68.22742474916387,680.3820722174771
68.56187290969899,623.6200381377199
68.89632107023411,663.0065247877005
69.23076923076923,417.7155713244986
69.56521739130434,667.0914121356407
69.89966555183946,782.601710536511
70.23411371237458,351.69609916714575
70.5685618729097,879.5925524723971
70.90301003344482,626.5668363646678
71.23745819397993,287.54990618322023
71.57190635451505,514.9882756751168
71.90635451505017,1000.0
72.24080267558529,991.2255207788373
72.5752508361204,836.6383842524563
72.90969899665552,841.5672185396322
73.24414715719064,837.5689342825649
73.57859531772576,359.08534747851303
73.91304347826087,573.5493720737867
74.24749163879599,668.9139138824014
74.58193979933111,637.3274184337472
74.91638795986623,1000.0
75.25083612040133,326.8905869933776
75.58528428093645,496.2231613548182
75.91973244147157,346.7909331080499
76.25418060200668,391.33584221371063
76.5886287625418,803.1030565594127
76.92307692307692,289.09860931388766
77.25752508361204,998.7358844874115
77.59197324414716,774.5074944417643
77.92642140468227,799.900713804616
78.26086956521739,879.381717051335
78.59531772575251,655.7032211820479
78.92976588628763,1000.0
79.26421404682274,734.339322449937
79.59866220735786,974.2076986452996
79.93311036789298,739.5973888517542
80.2675585284281,889.9379015117579
80.60200668896321,889.9188679370207
80.93645484949833,884.3555303316426
81.27090301003345,520.4166752140586
81.60535117056857,946.8162428699177
81.93979933110369,723.7108965811582
82.27424749163879,1000.0
82.6086956521739,180.33892319804784
82.94314381270902,389.896571510605
83.27759197324414,941.8095883729501
83.61204013377926,1000.0
83.94648829431438,1000.0
84.2809364548495,174.24445575055924
84.61538461538461,338.53812154045943
84.94983277591973,1000.0
85.28428093645485,828.6678427516632
85.61872909698997,1000.0
85.95317725752508,894.1213892384882
86.2876254180602,663.2849981274305
86.62207357859532,1000.0
86.95652173913044,867.7262290776307
87.29096989966555,825.1361362206761
87.62541806020067,839.8195779808001
87.95986622073579,38.826104373565485
88.29431438127091,108.73541206076086
88.62876254180603,780.1613252836555
88.96321070234114,1000.0
89.29765886287625,978.3574975728294
89.63210702341136,1000.0
89.96655518394648,1000.0
90.3010033444816,538.9945991605218
90.63545150501672,508.40817953398494
90.96989966555184,1000.0
91.30434782608695,440.3758349412529
91.63879598662207,520.2071859293251
91.97324414715719,718.8468615106443
92.3076923076923,1000.0
92.64214046822742,125.15319605102016
92.97658862876254,669.8173251597426
93.31103678929766,733.0681152540208
93.64548494983278,561.0978874563692
93.9799331103679,584.5011295501798
94.31438127090301,487.7114201299326
94.64882943143813,808.1320703733646
94.98327759197325,843.3601263977071
95.31772575250837,732.8158486110135
95.65217391304348,460.41238744014254
95.9866220735786,1000.0
96.3210702341137,564.4870535894888
96.65551839464882,1000.0
96.98996655518394,647.4696876161769
97.32441471571906,1000.0
97.65886287625418,1000.0
97.9933110367893,716.6490343795964
98.32775919732441,406.1628730641064
98.66220735785953,1000.0
98.99665551839465,1000.0
99.33110367892976,1000.0
99.66555183946488,1000.0
100.0,1000.0
